id,symbol,type,entryTime,exitTime,entryPrice,exitPrice,netPnl,pnlPercent,exitReason,duration
bt_0,BTCUSDT,short,2026-03-28T17:00:00.000Z,2026-03-30T00:00:00.000Z,66768.51484,66735.09719832258,-32.332259087297416,-0.32332259087297416,sl,111600000
bt_1,BTCUSDT,short,2026-03-30T00:00:00.000Z,2026-03-30T02:00:00.000Z,66208.2512,67052.25222857141,-335.976439351675,-3.3706625068635256,sl,7200000
bt_2,BTCUSDT,short,2026-03-30T02:00:00.000Z,2026-03-30T11:00:00.000Z,67044.04942,67971.68314285715,-323.9291948322366,-3.363160058708866,sl,32400000
bt_0,ETHUSDT,short,2026-03-28T17:00:00.000Z,2026-03-29T03:00:00.000Z,2018.628096,2017.617772637952,-16.866869419924072,-0.16866869419924072,sl,36000000
bt_1,ETHUSDT,short,2026-03-29T03:00:00.000Z,2026-03-29T20:00:00.000Z,2008.983886,2007.978389565057,-22.211770821025375,-0.22249298422142494,sl,61200000
bt_2,ETHUSDT,short,2026-03-29T23:00:00.000Z,2026-03-30T00:00:00.000Z,1982.329888,2009.7608067857143,-332.75601260867325,-3.3406147944603637,sl,3600000
bt_3,ETHUSDT,short,2026-03-30T00:00:00.000Z,2026-03-30T02:00:00.000Z,1995.1721779999998,2026.5266855357143,-317.62884576486886,-3.298955037772348,sl,7200000
bt_0,SOLUSDT,short,2026-03-28T17:00:00.000Z,2026-03-29T03:00:00.000Z,83.180062,83.138430378969,-15.566183134021664,-0.15566183134021663,sl,36000000
bt_1,SOLUSDT,short,2026-03-29T03:00:00.000Z,2026-03-29T22:00:00.000Z,82.91022399999999,79.00251723214284,1216.719650260411,12.186165711320507,tp3,68400000
bt_2,SOLUSDT,short,2026-03-29T22:00:00.000Z,2026-03-30T00:00:00.000Z,80.80148999999999,82.07387357142856,-369.45178484602036,-3.298336960834461,sl,7200000
bt_3,SOLUSDT,short,2026-03-30T00:00:00.000Z,2026-03-30T02:00:00.000Z,81.77090799999999,83.2501757142857,-353.004378386836,-3.2589928040976006,sl,7200000
bt_0,BNBUSDT,short,2026-03-28T23:00:00.000Z,2026-03-29T03:00:00.000Z,610.33358,615.0680946428572,-362.348313948815,-3.6234831394881506,sl,14400000
bt_1,BNBUSDT,short,2026-03-29T22:00:00.000Z,2026-03-30T00:00:00.000Z,603.53766,608.9721910714285,-340.4488544642551,-3.5324876386329174,sl,7200000
bt_2,BNBUSDT,short,2026-03-30T00:00:00.000Z,2026-03-30T02:00:00.000Z,608.83448,615.3039267857143,-320.53963000176986,-3.4476996555646537,sl,7200000
bt_0,XRPUSDT,short,2026-03-28T17:00:00.000Z,2026-03-30T00:00:00.000Z,1.344193,1.3435202314035,-25.61625939918302,-0.25616259399183017,sl,111600000
bt_1,XRPUSDT,short,2026-03-30T00:00:00.000Z,2026-03-30T02:00:00.000Z,1.3297017,1.3516504875,-327.59099010987524,-3.2843231083682216,sl,7200000
bt_2,XRPUSDT,short,2026-03-30T02:00:00.000Z,2026-03-30T08:00:00.000Z,1.3468913799999997,1.366404289285714,-320.7495056174631,-3.3249341404285855,sl,21600000